animal_id,common_name,scientific_name,taxon_family_name
32,Asian Wildcat,Felis lybica ornata,Cats (Felidae)
33,Sand Cat,Felis margarita,Cats (Felidae)
34,African Sand Cat,Felis margarita margarita,Cats (Felidae)
35,Asian Sand Cat,Felis margarita thinobia,Cats (Felidae)
36,Black-footed Cat,Felis nigripes,Cats (Felidae)
37,European Wildcat,Felis silvestris,Cats (Felidae)
38,Caucasian Wildcat,Felis silvestris caucasica,Cats (Felidae)
39,European Wildcat,Felis silvestris silvestris,Cats (Felidae)
40,Jaguarundi,Herpailurus yagouaroundi,Cats (Felidae)
41,American Small Cats,Leopardus,Cats (Felidae)
42,Pantanal Cat,Leopardus braccatus,Cats (Felidae)
43,Colocolo,Leopardus colocola,Cats (Felidae)
44,Snethlage's Tigrina,Leopardus emiliae,Cats (Felidae)
45,Uruguayan Pantanal Cat,Leopardus fasciatus,Cats (Felidae)
46,Garlepp's Pampas Cat,Leopardus garleppi,Cats (Felidae)
47,Geoffroy's Cat,Leopardus geoffroyi,Cats (Felidae)
48,Guiña,Leopardus guigna,Cats (Felidae)
49,Southern Guiña,Leopardus guigna guigna,Cats (Felidae)
50,Northern Guiña,Leopardus guigna tigrillo,Cats (Felidae)
51,Southern Tigrina,Leopardus guttulus,Cats (Felidae)
52,Andean Cat,Leopardus jacobita,Cats (Felidae)
53,Southern Pampas Cat,Leopardus pajeros,Cats (Felidae)
54,Ocelot,Leopardus pardalis,Cats (Felidae)
55,South American Ocelot,Leopardus pardalis mitis,Cats (Felidae)
56,North American Ocelot,Leopardus pardalis pardalis,Cats (Felidae)
57,Northern Tigrina,Leopardus tigrinus,Cats (Felidae)
58,Central American Tigrina,Leopardus tigrinus oncilla,Cats (Felidae)
59,Amazon Tigrina,Leopardus tigrinus tigrinus,Cats (Felidae)
60,Margay,Leopardus wiedii,Cats (Felidae)
61,Northern Margay,Leopardus wiedii glauculus,Cats (Felidae)
62,Central Margay,Leopardus wiedii vigens,Cats (Felidae)
63,Southern Margay,Leopardus wiedii wiedii,Cats (Felidae)
64,Serval,Leptailurus serval,Cats (Felidae)
65,Western Serval,Leptailurus serval constantina,Cats (Felidae)
66,Eastern Serval,Leptailurus serval lipostictus,Cats (Felidae)
67,Southern Serval,Leptailurus serval serval,Cats (Felidae)
72,Canada Lynx,Lynx canadensis,Cats (Felidae)
73,Eurasian Lynx,Lynx lynx,Cats (Felidae)
74,Central European Lynx,Lynx lynx carpathicus,Cats (Felidae)
75,Caucasian Lynx,Lynx lynx dinniki,Cats (Felidae)
76,Himalayan Lynx,Lynx lynx isabellinus,Cats (Felidae)
77,Northeastern European Lynx,Lynx lynx lynx,Cats (Felidae)
78,Siberian Lynx,Lynx lynx wrangeli,Cats (Felidae)
79,Iberian Lynx,Lynx pardinus,Cats (Felidae)
80,Bobcat,Lynx rufus,Cats (Felidae)
81,Mexican Bobcat,Lynx rufus escuinapae,Cats (Felidae)
82,Western Bobcat,Lynx rufus fasciatus,Cats (Felidae)
83,Eastern Bobcat,Lynx rufus rufus,Cats (Felidae)
84,Sunda Clouded Leopard,Neofelis diardi,Cats (Felidae)
85,Bornean Clouded Leopard,Neofelis diardi borneensis,Cats (Felidae)
86,Mainland Clouded Leopard,Neofelis nebulosa,Cats (Felidae)
87,Pallas' Cat,Otocolobus manul,Cats (Felidae)
88,Mongolian Pallas' Cat,Otocolobus manul manul,Cats (Felidae)
89,Himalayan Pallas' Cat,Otocolobus manul nigripectus,Cats (Felidae)
90,Lion,Panthera leo,Cats (Felidae)
91,Northern Lion,Panthera leo leo,Cats (Felidae)
92,Southern Lion,Panthera leo melanochaita,Cats (Felidae)
93,Jaguar,Panthera onca,Cats (Felidae)
94,Leopard,Panthera pardus,Cats (Felidae)
95,Indochinese Leopard,Panthera pardus delacouri,Cats (Felidae)
96,Indian Leopard,Panthera pardus fusca,Cats (Felidae)
97,Sri Lankan Leopard,Panthera pardus kotiya,Cats (Felidae)
98,Javan Leopard,Panthera pardus melas,Cats (Felidae)
99,Amur Leopard,Panthera pardus orientalis,Cats (Felidae)
100,African Leopard,Panthera pardus pardus,Cats (Felidae)
101,Persian Leopard,Panthera pardus tulliana,Cats (Felidae)
102,Tiger,Panthera tigris,Cats (Felidae)
103,Amur Tiger,Panthera tigris altaica,Cats (Felidae)
104,Sunda Tiger,Panthera tigris sondaica,Cats (Felidae)
105,Bengal Tiger,Panthera tigris tigris,Cats (Felidae)
106,Snow Leopard,Panthera uncia,Cats (Felidae)
107,Marbled Cat,Pardofelis marmorata,Cats (Felidae)
108,Mainland Marbled Cat,Pardofelis marmorata longicaudata,Cats (Felidae)
109,Sunda Marbled Cat,Pardofelis marmorata marmorata,Cats (Felidae)
110,Mainland Leopard Cat,Prionailurus bengalensis,Cats (Felidae)
111,Indochinese Leopard Cat,Prionailurus bengalensis bengalensis,Cats (Felidae)
112,Amur Leopard Cat,Prionailurus bengalensis euptilurus,Cats (Felidae)
113,Sunda Leopard Cat,Prionailurus javanensis,Cats (Felidae)
114,Javan Leopard Cat,Prionailurus javanensis javanensis,Cats (Felidae)
115,Bornean and Sumatran Leopard Cat,Prionailurus javanensis sumatranus,Cats (Felidae)
116,Flat-headed Cat,Prionailurus planiceps,Cats (Felidae)
117,Rusty-spotted Cat,Prionailurus rubiginosus,Cats (Felidae)
118,Sri Lankan Forest Rusty-spotted Cat,Prionailurus rubiginosus phillipsi,Cats (Felidae)
119,Mainland Rusty-spotted Cat,Prionailurus rubiginosus rubiginosus,Cats (Felidae)
120,Fishing Cat,Prionailurus viverrinus,Cats (Felidae)
121,Mainland Fishing Cat,Prionailurus viverrinus viverrinus,Cats (Felidae)
122,Mountain Lion,Puma concolor,Cats (Felidae)
123,South American Mountain Lion,Puma concolor concolor,Cats (Felidae)
124,North American Mountain Lion,Puma concolor couguar,Cats (Felidae)
